track_id,track_name,artist,album,genre,release_year,duration_ms,explicit,key,mode,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,tempo,popularity,streams
oJUPmaTK0M,Track_05,Nicky Jam,Nicky_Jam_03,reggaeton,2019,206692,1,1,0,0.695328277826359,0.548458128517591,0.713907726616312,0.143331075763571,0.0160083242415114,0,0.0305621116177849,113.558949841338,98,722304
j0F7x7i3Uk,Track_06,Nicky Jam,Nicky_Jam_03,reggaeton,2019,180067,1,3,1,0.829181983155388,0.85485379582484,0.33926668727668,0,0.0176426597340914,0.00469832543138335,0.160883737287326,101.955838812793,90,312093
zYKEdakeiN,Track_07,Nicky Jam,Nicky_Jam_03,reggaeton,2019,193044,0,3,0,0.930855860990303,0.825918051156954,0.751115902993482,0.109044820754702,0.0145883610755755,0.204255359805162,0.131944792704644,139.56694715053,67,205973
Ps31RQKqFq,Track_08,Nicky Jam,Nicky_Jam_03,reggaeton,2019,217794,0,1,1,0.978395185465777,0.711278535573713,0.394630265599193,0.108319500759885,0.00931392081889407,0.286564174349514,0.0760504225398253,103.963686886158,67,36813
vlfvKYz4Uz,Track_09,Nicky Jam,Nicky_Jam_03,reggaeton,2019,226868,1,11,0,0.431956411422584,0.523111720948579,0.329185637737986,0.10590027744801,0.00591230332012066,0.219231064686425,0.0781665920998688,169.36404492282,45,207725
hCA6KUoRky,Track_10,Nicky Jam,Nicky_Jam_03,reggaeton,2019,222542,0,0,1,0.879562366425534,0.745141651134436,0.459262477778542,0.0411933364127912,0.015249952840509,0.287367122901736,0.0771152656333954,95.6586183077576,71,236492
FCkd3u5pWt,Track_01,Nicky Jam,Nicky_Jam_04,reggaeton,2020,210676,1,8,0,0.721231266550285,0.847635792910147,0.778919905183949,0.0915558600713181,0.00460995911275481,0.110121674907899,0.0906286680681424,101.762882365586,86,447326
YIr2E0IjYW,Track_02,Nicky Jam,Nicky_Jam_04,reggaeton,2020,204358,0,11,0,0.691003079829963,0.60203735449976,0.616561447442372,0.105924153656242,0.0191430682046765,0.177256479561225,0,115.688015738181,36,74811
uHI4GGyR5l,Track_03,Nicky Jam,Nicky_Jam_04,reggaeton,2020,227897,0,3,1,0.663708197508512,0.915118440394786,0.618397844680551,0.0904739016505764,0.0178928358291028,0.337221048139441,0.0920763611129117,101.949957264389,49,205224
UQGLJFJXKf,Track_04,Nicky Jam,Nicky_Jam_04,reggaeton,2020,216901,0,0,0,0.841560169650972,0.635116771062478,0.62943772710085,0.117641740880731,0,0.154612849910188,0.109184168244359,109.426559195027,71,227399
fUjVgYlEXv,Track_05,Nicky Jam,Nicky_Jam_04,reggaeton,2020,189734,1,10,0,0.811259590485064,0.815098415908569,0.446131774292611,0.0308122785522847,0.009808304295263,0.164810038986164,0.144933072266841,98.3618814998947,77,499185
U4UxKfDr2D,Track_06,Nicky Jam,Nicky_Jam_04,reggaeton,2020,208030,0,3,0,0.818587349866357,0.820187746499401,0.242515604223421,0.0100422181041339,0.00462605932763594,0,0.14366434225258,106.773330236076,44,26951
v6YiiDPGt9,Track_07,Nicky Jam,Nicky_Jam_04,reggaeton,2020,240818,0,4,0,0.645349362980656,0.728197353420704,0.392911206666643,0.148564714112,0.0393191838189465,0.179884708740173,0.214281092174946,78.555285267931,45,36770
LYo7ELcsGD,Track_08,Nicky Jam,Nicky_Jam_04,reggaeton,2020,231208,0,9,0,0.897611782030445,0.855493065494359,0.714427892275067,0.0619604245776605,0.000848483747478326,0.193837845331945,0.0338663019015585,113.315287956026,98,893858
vxqB3Qdrcn,Track_09,Nicky Jam,Nicky_Jam_04,reggaeton,2020,209771,0,4,0,0.93520080447858,0.882424535567385,0.529024350178575,0.0980625948479301,0.00286556431401298,0.251535314142371,0.0152266641432172,101.335277513835,45,74263
2pkQwmyor7,Track_10,Nicky Jam,Nicky_Jam_04,reggaeton,2020,185151,1,6,1,0.835319770090639,0.864302439292457,0.753332538127639,0.0788855017598472,0.00749004789385539,0.321600872607491,0.012991944642961,150.717301133797,71,367621
AIiZidNW88,Track_11,Nicky Jam,Nicky_Jam_04,reggaeton,2020,210557,0,9,1,0.676095244719605,0.547694370575464,0.393736995991725,0.105544665988945,0.0198786521872452,0.349674711437458,0.0664778980431916,162.626350521974,51,59229
o7gYBk8oCu,Track_12,Nicky Jam,Nicky_Jam_04,reggaeton,2020,222128,1,3,0,0.926972224173582,0.7843239285097,0.74949890866288,0.0717957152861158,0.0105452157384043,0.10909634490264,0.0276486036157681,101.586528594803,44,42280
TXEteoldJW,Track_13,Nicky Jam,Nicky_Jam_04,reggaeton,2020,231354,0,0,0,0.633976019400369,0.715405201496482,0.389873647756425,0.083561936739772,0.018722270403063,0.00528333761657607,0.177106456199125,71.1102187257498,61,192862
FsvkqOQCyr,Track_14,Nicky Jam,Nicky_Jam_04,reggaeton,2020,203890,0,3,1,0.642894398907028,0.773964271784603,0.606181805463659,0.124220172604599,0,0.253345674236319,0.0313707635665695,109.957134726524,20,59500
TXr1f4bGp7,Track_01,Nicky Jam,Nicky_Jam_05,trap latino,2021,201403,1,3,0,0.578026842694213,0.362587354607923,0.257443365064883,0.123145419003414,0.0317011013868746,0.266125622537249,0.0919789628584102,70.2152003063766,38,127417
mmvVyfBE4w,Track_02,Nicky Jam,Nicky_Jam_05,trap latino,2021,254663,1,4,0,0.561303870283306,0.670594702376769,0.360086169916222,0,0,0.200810842897886,0.102821513606384,162.02997379255,54,223615
hMK8MSJ4tp,Track_03,Nicky Jam,Nicky_Jam_05,trap latino,2021,254321,0,6,0,0.628803190916713,0.731602344993354,0.563909386519079,0.0972746860051188,0.0582323198807004,0.0997505101780777,0.0127001600132923,79.5164223506346,28,30882
CmMBMs9YJx,Track_04,Nicky Jam,Nicky_Jam_05,trap latino,2021,224527,1,10,1,0.567378225973954,0.711565205040812,0.727241919112897,0.162297028612473,0,0.0802769663426213,0.0499638803798483,90.8334816311205,20,26621
ftnG6QJzgL,Track_05,Nicky Jam,Nicky_Jam_05,trap latino,2021,200104,0,11,0,0.851300209270003,0.838602234902203,0.72622841410296,0.0865781611632622,0,0.220093987502766,0.055612623893842,136.962205765792,86,278076
0zBvFba3MP,Track_06,Nicky Jam,Nicky_Jam_05,trap latino,2021,222728,1,8,1,0.662843670690438,0.382756857303392,0.366087563681513,0.123923180925329,0.019787605274731,0.15973873525652,0.0591205172431426,78.6275981549937,21,30733
JkHUMAY5sF,Track_07,Nicky Jam,Nicky_Jam_05,trap latino,2021,205254,1,3,1,0.627920729554448,0.659697783537762,0.375615852419057,0.0889213884666535,0.0241970622073024,0.291295731793175,0.225533099168673,166.671719589938,82,284759
v2YgN3LNhX,Track_08,Nicky Jam,Nicky_Jam_05,trap latino,2021,228742,1,9,0,0.711877215295623,0.430630426403458,0.350370623680389,0.180523382461488,0.00252933798810361,0.364912370853619,0.118483007885337,84.9065034325039,33,27662
VWkkBLG7kw,Track_09,Nicky Jam,Nicky_Jam_05,trap latino,2021,173059,0,4,1,0.909745398595762,0.772394938058689,0.533253987359275,0.0535647526637241,0.00876677563655576,0,0.101383164121724,130.858726103016,66,270125
9PyFS2lGDo,Track_10,Nicky Jam,Nicky_Jam_05,trap latino,2021,221363,1,6,1,0.688347748492776,0.54225125865095,0.24490618847696,0.0431404366671795,0.0036624370082824,0.171880164761425,0.121740886343437,69.162801352845,58,97894
KdpYtVoQ4H,Track_11,Nicky Jam,Nicky_Jam_05,trap latino,2021,180720,1,10,0,0.885927271128673,0.841066223084506,0.853616789185968,0.0315829374234667,0.0179975027219316,0.00715607526424922,0.0569249288129325,129.171038598955,87,344824
E2wbvJehid,Track_12,Nicky Jam,Nicky_Jam_05,trap latino,2021,228709,1,8,1,0.663667074687727,0.806088927532004,0.361160198951551,0.124703877368497,0.00757704634219789,0.202845910377844,0.155249592148972,76.6357865344017,89,786989
ugvf39fMvh,Track_13,Nicky Jam,Nicky_Jam_05,trap latino,2021,223631,0,3,0,0.397805192087224,0.459187262313177,0.398560867110913,0.0822551962833479,0.0224869931115599,0.0204708929922782,0.0978833634090253,169.59789172602,98,500744
qYTIx6xxaF,Track_01,Nicky Jam,Nicky_Jam_06,trap latino,2025,210735,0,0,0,0.5606124642866,0.752358304425488,0.354889740484264,0.144265786071672,0.0326306339395324,0.187892257538444,0.205692978928451,160.760639475682,30,41291
ET5ilWtoie,Track_02,Nicky Jam,Nicky_Jam_06,trap latino,2025,229794,1,5,1,0.606306349105146,0.473806564513764,0.324929218518639,0,0.00104501569815678,0.416295713179267,0.123053242561731,142.739307393678,75,350632
wziyRJsxYB,Track_03,Nicky Jam,Nicky_Jam_06,trap latino,2025,203875,0,5,0,0.432635980975349,0.581267974493976,0.309433603419684,0.13430056898219,0.00886437918519098,0.207310785381687,0.0584041632793146,69.6699587812035,25,24379
Q8dXHBvBFY,Track_04,Nicky Jam,Nicky_Jam_06,trap latino,2025,213241,0,8,0,0.551149514722252,0.529150540273003,0.481916106784857,0.0374605746564485,0,0.17113247807404,0.177425742471586,64.5720194175799,47,88589
wc1xsJWOQi,Track_05,Nicky Jam,Nicky_Jam_06,trap latino,2025,217673,1,1,0,0.613142513496965,0.463479267703159,0.36585359925408,0.127035961411711,0.0545173922771093,0.113390210355203,0.0608928019929556,155.359902117324,91,718318
6FVHBxgUB7,Track_06,Nicky Jam,Nicky_Jam_06,trap latino,2025,210605,0,0,1,0.791647687370973,0.539223270639408,0.388847587970139,0.123355495475711,0.0431456175683943,0.236942712642785,0.0602024497757118,77.1057004551873,98,1077909
tlArGhohtr,Track_07,Nicky Jam,Nicky_Jam_06,trap latino,2025,214353,0,10,1,0.667566719433136,0.413984458608581,0.312277126023061,0.186715547059239,0.0337428139271917,0.0721641905066561,0.106123035827156,86.3743047304135,20,20063
D50d4rWIzW,Track_08,Nicky Jam,Nicky_Jam_06,trap latino,2025,202581,0,10,1,0.56564055567764,0.554274147767503,0.215549500588422,0.171064978007184,0.024760464793894,0.256569700109297,0.111675944635073,164.015693130716,83,345937
4fB7GAZ3D5,Track_09,Nicky Jam,Nicky_Jam_06,trap latino,2025,263823,1,5,0,0.601944808793552,0.50741613348466,0.340543509420397,0.101313293373281,0.0335188855855329,0.189265181262324,0.11401613089253,65.7498580694941,63,70516
vp3zRsBntg,Track_10,Nicky Jam,Nicky_Jam_06,trap latino,2025,216963,0,11,0,0.533778269377363,0.70824005773635,0.482564287743633,0.168524564864114,0,0.207623510186654,0.0936158768474615,75.5137928190982,28,40028
Q6c2ibqfTR,Track_11,Nicky Jam,Nicky_Jam_06,trap latino,2025,207884,0,3,0,0.752452064664667,0.715442975937105,0.42213590542672,0.0286365977271961,0.0266721902433714,0.0909599675076209,0.11496671414239,97.3538348252197,66,284396
x33unrblUB,Track_12,Nicky Jam,Nicky_Jam_06,trap latino,2025,232757,1,4,1,0.464464383343397,0.57824303935632,0.348504101815344,0,0.0222423049737995,0.259574307932938,0.113037626758422,160.315575811508,58,97252
VNSiwR9YsH,Track_01,Ozuna,Ozuna_01,reggaeton-pop,2022,227817,0,8,0,0.749958137203049,0.594091678534209,0.844332126594248,0.0789928291719466,0.0334196643536984,0.143401968913904,0.060132933431742,101.510741949863,83,686767
zOgS2bd2Zw,Track_02,Ozuna,Ozuna_01,reggaeton-pop,2022,204743,1,2,0,0.954867626913204,0.943369383523491,0.501049854428398,0.0823945497900891,0,0.269611838098416,0.0992966081974853,145.744229238125,98,594244
ljKloEjJ9e,Track_03,Ozuna,Ozuna_01,reggaeton-pop,2022,181567,0,9,1,0.890228630990682,0.844261558291511,0.565602288186254,0.0247601015869195,0.0155471490528331,0.133665409178951,0.125831384459114,138.188157148512,45,65835
y8GnfWWZ5w,Track_04,Ozuna,Ozuna_01,reggaeton-pop,2022,179359,0,3,0,0.825688123605439,0.779062634712581,0.487772012667696,0.0632823119162664,0.0177910458189874,0.0870199407886544,0.144962688627878,136.480528968221,55,136070
buQdMHy7w8,Track_05,Ozuna,Ozuna_01,reggaeton-pop,2022,194983,1,5,1,0.839796379234148,0.863433805805293,0.523857401193035,0.100716915324871,0.0148203102887863,0.0562569989198157,0.0989969968308666,140.447683073156,88,218387
WrWZrJxRoB,Track_06,Ozuna,Ozuna_01,reggaeton-pop,2022,226744,1,0,0,0.877213480556851,0.524543301792076,0.743485063111292,0.0676447154472769,0.0171493068940286,0.223520210569008,0.106854747640796,101.946373094184,28,9931
1QQR9Vugte,Track_07,Ozuna,Ozuna_01,reggaeton-pop,2022,219590,1,1,0,0.849204955030835,0.708567588162423,0.368013610094309,0.0553592688920356,0,0.0818023236676321,0.0894943888545991,107.904445222633,45,50178
nyTqoXPYLK,Track_08,Ozuna,Ozuna_01,reggaeton-pop,2022,191134,0,6,1,0.899225122995557,0.799432767416126,0.436632297154588,0.143605746876256,0.00968091507807032,0.0969286032662467,0.117507871971476,101.24283502092,20,8194
YV2Uj7bpST,Track_09,Ozuna,Ozuna_01,reggaeton-pop,2022,203977,0,3,1,0.753586442186961,0.94656389713697,0.623287322658054,0.0125091903543589,0.0137329783537149,0,0.107173143778711,140.979281131235,61,117897
yqN4kS1YBA,Track_10,Ozuna,Ozuna_01,reggaeton-pop,2022,231892,1,10,0,0.769364644236403,0.433705261480592,0.917439556157261,0.0413708213729109,0,0.0287253652525883,0.1336806827246,109.249259054389,43,79798
uxULZST2VG,Track_11,Ozuna,Ozuna_01,reggaeton-pop,2022,212224,0,10,1,0.774251927737123,0.599435335900659,0.659929485233262,0.135298104737157,0.0150138068191866,0.226969377539625,0.0886031502888415,111.454823308552,37,124888
P566wG8ABp,Track_01,Ozuna,Ozuna_02,reggaeton-pop,2025,197833,0,1,1,0.776296117384225,0.663238900854353,0.768618253700025,0.160171922814842,0.00153054929632808,0.129490571432028,0.0773607136519504,103.498288914677,98,1266950
pHmTABsFwq,Track_02,Ozuna,Ozuna_02,reggaeton-pop,2025,196954,0,6,1,0.606483302302999,0.573771948179307,0.414697183555015,0.0998786476064804,0.0250504352149987,0.0192409324423716,0.14448229814016,146.896340497733,70,188342
oQaDTcrTvt,Track_03,Ozuna,Ozuna_02,reggaeton-pop,2025,197674,0,5,1,0.878254932014664,0.852926245129938,0.637544621591054,0.0914629073151441,0.0026701042043039,0.0390597952904615,0.112310258629417,131.217831098991,77,428140
C1dgZi0lkO,Track_04,Ozuna,Ozuna_02,reggaeton-pop,2025,209629,0,8,0,0.663273737167888,0.668608366096932,0.935262977988624,0,0,0.116683592166261,0.0761619692053484,100.334021986513,39,56683
8EjYNIBlg9,Track_05,Ozuna,Ozuna_02,reggaeton-pop,2025,211378,0,2,1,0.826493121657367,0.776107997031118,0.409565468489778,0.160405093857787,0.00296474186606631,0.224947345524239,0.0439745987289327,105.259575373086,20,11402
MAtFa2QlYU,Track_06,Ozuna,Ozuna_02,reggaeton-pop,2025,210312,1,4,0,0.462401209024969,0.590973740591834,0.532542502538831,0.172190700879141,0.0433676787561449,0.165973560465962,0.104765987564583,81.758254606357,82,496699
kZtusBinPW,Track_07,Ozuna,Ozuna_02,reggaeton-pop,2025,226204,1,10,1,0.893649945549026,0.719596416956436,0.527000318941878,0.0376365036738249,0.00877453053721906,0.267510160856192,0.12284947251538,96.5781597776343,69,108727
GuwDw7plLf,Track_08,Ozuna,Ozuna_02,reggaeton-pop,2025,204542,0,5,0,0.869986180647708,0.760455868260889,0.626067268984131,0.210109324634668,0.00948768752056691,0.170981600420678,0.118451897877136,109.395222166997,73,375232
hE3Rhp4KYA,Track_09,Ozuna,Ozuna_02,reggaeton-pop,2025,200306,0,0,0,0.836308364697706,0.790337064573015,0.602350053625216,0.11516822709329,0.00174994070724518,0.171631296411735,0.126053111089454,139.134746131186,64,351220
txBKqWGYPB,Track_10,Ozuna,Ozuna_02,reggaeton-pop,2025,248618,0,0,0,0.358460418543201,0.290939267172519,0.35750795989365,0.168933623291221,0.00265999617354192,0.102691482505471,0.131752063527463,161.661661963255,57,158454
3iibw5q5o8,Track_01,Rauw Alejandro,Rauw_Alejandro_01,dembow,2015,192682,0,1,0,0.866998929038989,0.836737002905568,0.529635702441703,0.0337606479419142,0,0.165516799349935,0.0977972112498135,126.752355383283,87,721232
oj1frmz27L,Track_02,Rauw Alejandro,Rauw_Alejandro_01,dembow,2015,201483,1,11,1,0.846706075861298,0.794644964197487,0.472852353276852,0.0978383169714742,0.0194415644770064,0.172401887472338,0.105914304148037,133.107842095333,20,43545
oXhrSch6IX,Track_03,Rauw Alejandro,Rauw_Alejandro_01,dembow,2015,203972,1,3,0,0.968434853888595,0.801045688197528,0.52070574808789,0.0634208110578715,0,0.162870266892363,0.0477236442024474,133.723322933868,98,1490005
2bZdgzho0A,Track_04,Rauw Alejandro,Rauw_Alejandro_01,dembow,2015,194338,0,8,0,0.89024939199847,0.827217041913115,0.589263886259254,0.0313909120868493,0.0267398347071767,0.134092258205334,0.0255437416639414,146.262789083047,59,72235
tizajS5KsD,Track_05,Rauw Alejandro,Rauw_Alejandro_01,dembow,2015,196279,1,7,1,0.645894685214814,0.321301576523768,0.241577082858866,0.211505936676806,0.0329130345249818,0.136660548792306,0.108683669132028,66.158406022036,58,73977
AacIrgoPW4,Track_06,Rauw Alejandro,Rauw_Alejandro_01,dembow,2015,192601,1,8,1,0.913132662180476,0.886789671595711,0.627052874499371,0.108912451101497,0.00666975112493474,0.175453100439132,0.136700352785569,149.292863422151,60,156043
Q8b9mHJ4pB,Track_07,Rauw Alejandro,Rauw_Alejandro_01,dembow,2015,235844,1,9,0,0.827464223692952,0.830409488663294,0.496823169134706,0.0564095078770795,0.000600912920656017,0.252668825730215,0.109769130795918,94.9759280784003,65,176894
PFdy1jjOzh,Track_08,Rauw Alejandro,Rauw_Alejandro_01,dembow,2015,192377,0,6,1,0.832491974110974,0.736249917765637,0.90703492761071,0.0342013081353226,0.002859283448222,0.0983182379138996,0.072036358655607,147.996576758544,64,113076
anigjSIMzc,Track_09,Rauw Alejandro,Rauw_Alejandro_01,dembow,2015,189597,0,10,1,0.878687140980647,0.909162861173988,0.643608216765453,0.0859212663545798,0.010427896333184,0.0317623059252317,0.0662755675946119,166.316477801797,60,305639
3YKDOH7ooL,Track_01,Rauw Alejandro,Rauw_Alejandro_02,trap latino,2016,205148,0,5,1,0.876638416852867,0.893356331291366,0.528913139855864,0.00951148711560377,0.0117269800183211,0.0179514313739322,0.0933794156511781,146.813872821793,90,758831
HDgLrFi2xl,Track_02,Rauw Alejandro,Rauw_Alejandro_02,trap latino,2016,232585,1,0,1,0.600739367292728,0.607756815129845,0.268728407695317,0.130180605787057,0.0380677905908427,0.212652042185132,0.0962560513539943,160.453229227257,22,30109
PC3GKo8rJq,Track_03,Rauw Alejandro,Rauw_Alejandro_02,trap latino,2016,218128,0,3,1,0.53684771619327,0.508302925666041,0.506348331834349,0.110677077902187,0.0498126365153507,0.105098829842113,0.145912149288199,84.8885954265817,44,83018
enDWOVTKr3,Track_04,Rauw Alejandro,Rauw_Alejandro_02,trap latino,2016,236584,1,10,0,0.596967216544814,0.522408447874677,0.193206938281836,0.296741126835099,0,0.238081609560645,0.113813936536173,146.166512395563,57,302214
3lN6PXH90g,Track_05,Rauw Alejandro,Rauw_Alejandro_02,trap latino,2016,235501,1,6,1,0.640441919166726,0.731613872101452,0.671020210434917,0.0393267904484489,0.0176011407357102,0.187185006076154,0.0548831527708472,116.55293507946,98,1625803
lah4ZvFzQR,Track_06,Rauw Alejandro,Rauw_Alejandro_02,trap latino,2016,214390,1,6,1,0.576067594288706,0.530426593312942,0.407913557357127,0.134734442410425,0.0196243960361435,0.0611969013225923,0.128599096647769,76.921452011391,90,472070
UfcwKii6VA,Track_07,Rauw Alejandro,Rauw_Alejandro_02,trap latino,2016,232914,1,9,1,0.661850711645219,0.510227197209185,0.548487828448441,0.269312013281242,0.0233228400242201,0.104105481268029,0.268205645072485,168.225944347156,52,98768
n0PUtv0vnP,Track_08,Rauw Alejandro,Rauw_Alejandro_02,trap latino,2016,185463,0,4,0,0.802940979117275,0.863205553757914,0.523789324015668,0.0705596521290588,0,0,0.107671939557524,130.917780635213,43,60104
krgCroAIG6,Track_09,Rauw Alejandro,Rauw_Alejandro_02,trap latino,2016,203063,1,5,1,0.730812328409838,0.757310722188673,0.590958790711956,0.0350592276601407,0.0231865713811404,0.288637145057041,0.0650245091401206,144.99277667788,60,106814
ZQLPvZYlOJ,Track_10,Rauw Alejandro,Rauw_Alejandro_02,trap latino,2016,178578,0,3,0,0.94358635565499,0.863751354868613,0.49844304109756,0.114161519948759,0.0272782702480594,0.0549143589854423,0.0822631662636977,108.161585527642,71,562943
